VT002963_BJD_109D07_AE_01-sample_BJD001547-AlignedFlyVNC	VFB_00063507	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002963
VT002062_BJD_129B07_AE_01-sample_BJD004760-AlignedFlyVNC	VFB_00063422	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002062
VT004308_BJD_119E07_AE_01-sample_BJD005533-AlignedFlyVNC	VFB_00063575	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT004308
VT003282_BJD_100B08_AE_01-sample_BJD002927-AlignedFlyVNC	VFB_00063541	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT003282
VT002225_BJD_116D07_AE_01-sample_BJD005456-AlignedFlyVNC	VFB_00063456	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002225
VT001597_BJD_103B07_AE_01-sample_BJD000526-AlignedFlyVNC	VFB_00063354	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT001597
VT001207_BJD_100A08_LC_21-sample_BJD007146-AlignedFlyVNC	VFB_00063336	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT001207
VT004425_BJD_103D02_AE_01-sample_BJD000494-AlignedFlyVNC	VFB_00063593	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT004425
VT002021_BJD_103B09_AE_01-sample_BJD000696-AlignedFlyVNC	VFB_00063388	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002021
VT004977_BJD_119E12_AE_01-sample_BJD005822-AlignedFlyVNC	VFB_00063627	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT004977
VT002471_BJD_116D08_AE_01-sample_BJD003287-AlignedFlyVNC	VFB_00063474	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002471
VT000765_BJD_106C02_AE_01-sample_BJD008745-AlignedFlyVNC	VFB_00063301	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000765
VT000357_BJD_100A03_AE_01-sample_BJD002718-AlignedFlyVNC	VFB_00063268	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000357
VT005060_BJD_112D10_AE_01-sample_BJD002644-AlignedFlyVNC	VFB_00063661	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT005060
VT002860_BJD_124H09_AE_01-sample_BJD004166-AlignedFlyVNC	VFB_00063505	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002860
VT002019_BJD_124G10_AE_01-sample_BJD005406-AlignedFlyVNC	VFB_00063386	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002019
VT002224_BJD_106D02_AE_01-sample_BJD001174-AlignedFlyVNC	VFB_00063454	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002224
VT002063_BJD_116D05_AE_01-sample_BJD004282-AlignedFlyVNC	VFB_00063424	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002063
VT002435_BJD_103C06_AE_01-sample_BJD000540-AlignedFlyVNC	VFB_00063472	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002435
VT002857_BJD_100B04_AE_01-sample_BJD002913-AlignedFlyVNC	VFB_00063501	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002857
VT002072_BJD_106C09_AE_01-sample_BJD001164-AlignedFlyVNC	VFB_00063428	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002072
VT002226_BJD_100B02_AE_01-sample_BJD002476-AlignedFlyVNC	VFB_00063458	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002226
VT002209_BJD_103C04_AE_01-sample_BJD000538-AlignedFlyVNC	VFB_00063440	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002209
VT003234_BJD_112D05_AE_01-sample_BJD003170-AlignedFlyVNC	VFB_00063523	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT003234
VT002044_BJD_103B11_AE_01-sample_BJD000530-AlignedFlyVNC	VFB_00063406	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002044
VT002848_BJD_124H07_AE_01-sample_BJD006113-AlignedFlyVNC	VFB_00063490	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002848
VT004985_BJD_119F04_AE_01-sample_BJD003596-AlignedFlyVNC	VFB_00063637	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT004985
VT000611_BJD_116C07_AE_01-sample_BJD003325-AlignedFlyVNC	VFB_00063292	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000611
VT004454_BJD_115B10_AE_01-sample_BJD003199-AlignedFlyVNC	VFB_00063607	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT004454
VT000845_BJD_112C11_AE_01-sample_BJD003160-AlignedFlyVNC	VFB_00063322	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000845
VT004194_BJD_124H11_AE_01-sample_BJD005564-AlignedFlyVNC	VFB_00063561	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT004194
VT001615_BJD_109D01_AE_01-sample_BJD001618-AlignedFlyVNC	VFB_00063368	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT001615
VT003238_BJD_112D06_AE_01-sample_BJD003168-AlignedFlyVNC	VFB_00063531	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT003238
VT002041_BJD_100A09_LC_21-sample_BJD009730-AlignedFlyVNC	VFB_00063398	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002041
VT002064_BJD_116D06_AE_01-sample_BJD005453-AlignedFlyVNC	VFB_00063426	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002064
VT002857_BJD_100B04_LC_21-sample_BJD010357-AlignedFlyVNC	VFB_00063503	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002857
VT002042_BJD_103B10_AE_01-sample_BJD001081-AlignedFlyVNC	VFB_00063400	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002042
VT003236_BJD_119E04_AE_01-sample_BJD004496-AlignedFlyVNC	VFB_00063529	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT003236
VT000353_BJD_100A01_AE_01-sample_BJD003146-AlignedFlyVNC	VFB_00063262	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000353
VT005107_BJD_125A10_AE_01-sample_BJD005937-AlignedFlyVNC	VFB_00063667	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT005107
VT002226_BJD_100B02_LC_21-sample_BJD010613-AlignedFlyVNC	VFB_00063460	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002226
VT002427_BJD_103C05_AE_01-sample_BJD001087-AlignedFlyVNC	VFB_00063470	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT002427
VT000608_BJD_103B03_AE_01-sample_BJD000694-AlignedFlyVNC	VFB_00063290	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000608
VT004988_BJD_119F05_AE_01-sample_BJD005844-AlignedFlyVNC	VFB_00063639	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT004988
VT000355_BJD_100A02_AE_01-sample_BJD002905-AlignedFlyVNC	VFB_00063264	Dickson2017	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=VT000355
